,Unnamed: 0,Likes,Dislikes,Views,Comments,Title,Category_id,Tags,Written_day,Written_time
5256,5256,55,,2159,5,"""Làm Cha"" by Hoài Lâm (KFC SoGood Concert)",Howto & Style,"['hoài lâm', 'làm cha', 'kfc', 'sogood', 'lúa', 'gạo']",2015-02-13,17:11:19
5257,5257,524,,61665,100,Liên khúc Mãi Yêu - Mỹ Tâm (KFC SoGood Concert),Howto & Style,"['mỹ tâm', 'myta', 'kfc', 'sogood', 'mãi yêu', 'music']",2015-02-13,00:22:01
5258,5258,1054,,160190,123,Như Một Giấc Mơ - Mỹ Tâm (KFC SoGood Concert),Howto & Style,"['mỹ tâm', 'kfc', 'sogood', 'myta', 'music']",2015-02-12,22:42:41
5259,5259,2,,978,0,Chuyện Mưa - Trung Quân Idol (KFC SoGood Concert),Howto & Style,"['trung quân', 'trung quân idol', 'kfc', 'sogood', 'gà rán']",2015-02-12,21:58:38
5260,5260,54,,10844,3,"Hari Won với ""Hoa Tuyết"" tại KFC SoGood Concert",Howto & Style,"['hari won', 'hoa tuyết', 'kfc', 'sogood', 'gà rán']",2015-02-12,20:15:37
5261,5261,6,,1285,0,Trót Yêu - Trung Quân Idol (KFC SoGood Concert),Howto & Style,"['trung quân idol', 'idol', 'trung quân', 'trót yêu', 'kfc', 'sogood', 'concert', 'music', 'nhạc', 'gà rán']",2015-02-12,18:43:58
5262,5262,49,,10574,6,Gạt Đi Nước Mắt - Noo Phước Thịnh (KFC SoGood Concert),Howto & Style,"['noo', 'kfc', 'sogood', 'gạt đi nước mắt', 'noo phước thịnh']",2015-02-12,18:02:06
5263,5263,272,,37778,65,Về Đâu Mái Tóc Người Thương - Hoài Lâm (KFC SoGood Concert),Howto & Style,"['hoài lâm', 'kfc', 'về đâu mái tóc người thương', 'sogood', 'music', 'ca nhạc', 'lúa', 'gạo']",2015-02-12,17:27:47
5264,5264,3815,,805954,319,"""Hey Boy"" - Khởi My tại KFC SoGood Concert",Howto & Style,"['khởi my', 'hey boy', 'kfc', 'sogood', 'music', 'âm nhạc']",2015-02-12,16:53:04
5265,5265,44,,14237,100,"Hà Hồ ""bùng cháy"" tại KFC SoGood Concert",Howto & Style,"['hồ ngọc hà', 'hà hồ', 'kfc', 'sogood', 'music', 'ca nhạc']",2015-02-11,22:41:33
5266,5266,59,,19487,5,Điệu nhảy cực kool của những chú gà KFC,Howto & Style,"['kfc', 'chicky', 'nhảy', 'sogood']",2015-02-11,21:07:36
5267,5267,550,,72840,79,Màn trình diễn của Mỹ Tâm tại KFC SoGood Concert,Howto & Style,"['my tam', 'mỹ tâm', 'KFC', 'kfc', 'gà rán', 'âm nhạc', 'đỉnh', 'sogood', 'music']",2015-02-10,18:38:48
5268,5268,6,,859,2,Kết Quả Minigame KFC Music Show,Howto & Style,,2015-01-29,23:56:49
5269,5269,23,,3714,65,Khám phá điều thú vị cùng KFC - Chap 2,Howto & Style,,2014-08-12,17:47:52
5270,5270,3493,,942351,648,Khám phá điều thú vị cùng KFC,Howto & Style,,2014-07-03,17:12:36
5271,5271,11,,3643,0,"Bóng lăn bóng lăn, cùng săn quà tặng - Chap 4",Howto & Style,,2014-06-18,00:46:45
5272,5272,8,,3469,0,"Bóng lăn bóng lăn, cùng săn quà tặng - Chap 3",Howto & Style,,2014-06-18,00:45:24
5273,5273,31,,10365,8,"Bóng lăn bóng lăn, cùng săn quà tặng - Chap 2",Howto & Style,,2014-06-18,00:43:55
5274,5274,9,,3394,0,"Bóng lăn bóng lăn, cùng săn quà tặng -- Chap 1",Howto & Style,,2014-06-18,00:41:39
5275,5275,78,,26446,252,Pha đi bóng và ghi bàn đỉnh cao của Ronaldo... Sưu tập trọn bộ 4 ly Ronaldo độc đáo tại KFC!!!,Howto & Style,"['ronaldo', 'CR7', 'gà rán', 'burger', 'ngon', 'world cup', 'brasil', 'brazil', 'bóng đá', 'fifa', 'Cristiano Ronaldo (Football Player)', 'ly ronaldo', 'cốc ronaldo', 'kfc vietnam', 'kfc ronaldo']",2014-05-28,18:41:56
5276,5276,40,,8635,201,KFC SHAKER đã chính thức xuất hiện!,Howto & Style,"['khoai lắc', 'khoai tây lắc', 'kfc', 'gà', 'gà rán', 'wasabi', 'phômai', 'cheese', 'ăn uống', 'nhà hàng', 'vui chơi', 'cuối tuần']",2014-04-12,04:27:16
5277,5277,51,,6542,436,Mua combo KFC nhận ngay vé xem Rio 2 tại CGV!,Howto & Style,"['Rio 2 (Film)', 'gà rán', 'kfc', 'ngon', 'cgv', 'megastar', 'lễ', '30/4']",2014-04-04,19:06:40
5278,5278,24,,4239,1,Mua combo KFC nhận ngay vé xem Rio 2 tại CGV!,Howto & Style,"['Rio', 'gà rán', 'ngon', 'cgv', 'megastar', 'vẹt', 'blu', 'kfc']",2014-03-31,05:54:34
5279,5279,37,,7492,0,Trình diễn tranh cát KFC Vietnam,Howto & Style,"['KFC', 'gà', 'gà rán', 'ngon', 'burger', 'fastfood', 'vietnam', 'thức ăn nhanh']",2014-03-14,17:29:01
5280,5280,43,,4364,1,KFC Christmas!!!,Howto & Style,"['christmas', ""x'mas"", 'gà', 'kfc', 'gà rán', 'ngon', 'vui chơi', 'giáng sinh', 'happy', 'new year', 'burger']",2013-12-19,23:02:24
5281,5281,187,,47527,10,Gà quay tiêu KFC mới!,Howto & Style,"['Gà rán', 'gà quay tiêu', 'kfc', 'tiêu đen', 'ngon', 'thức ăn nhanh', 'nhà hàng', 'gà quay', 'gà']",2013-12-04,22:58:49
5282,5282,21,,8877,2,Digital Menu - Thực đơn điện tử tại KFC,Howto & Style,"['kfc', 'gà rán', 'ngon', 'thức ăn nhanh']",2013-11-08,17:37:49
5283,5283,104,,27446,260,"Hà Anh Tuấn & Kimmese Làm Nhân Viên Fastfood   Hà Anh Tuấn, Kimmese Video chất lượng HD NhacCuaTui c",Gaming,,2013-07-30,00:01:28
5284,5284,28,,5589,6,Chicken dance - Biệt Đội KFC 25/8/2012.AVI,Gaming,"['dance', 'kfc', 'gà', 'biệt đội']",2012-08-29,16:54:17
5285,5285,563,,249164,11,KFC Big 'n Juicy - TVC,Travel & Events,"['Cuisine', '30s', 'Master']",2012-05-29,16:10:40
5286,5286,4441,,2199811,69,KFC Big 'n Juicy và Nem - TVC,Travel & Events,"['KFC', 'Gà quay', 'Giấy bạc']",2012-05-22,16:41:14
5287,5287,875,,247765,0,Có những cái nhỏ đến bất ngờ và có những cái lớn đến bất ngờ,Travel & Events,"['KFC', 'Final']",2012-05-22,16:25:20
5288,5288,45,,8547,6,Biệt đội KFC - Xmas 2011,Travel & Events,"['kfc;', 'vietnam;', 'swat;', 'charity;', 'friends']",2012-01-10,11:50:02
5289,5289,2073,,926518,68,KFC Gà Giòn Lá Chanh Lover Park,Entertainment,"['Gà Giòn Lá Chanh', 'ga gion la chanh', 'gà giòn lá chanh', 'ga kfc', 'Ga KFC', 'KFC', 'KFC Viet Nam']",2011-10-20,22:33:31
5290,5290,27094,,11045801,1255,KFC Gà Giòn Lá Chanh Flooded Street,Entertainment,"['Gà Giòn Lá Chanh', 'gà giòn lá chanh', 'ga gion la chanh', 'Ga Gion La Chanh', 'ga kfc', 'ga KFC', 'KFC Viet Nam', 'kfc viet nam', 'ga ran']",2011-10-20,22:26:06
5291,5291,745,,234776,38,KFC Gà Giòn Lá Chanh Chihuahua,Entertainment,"['Gà Giòn Lá Chanh', 'gà giòn lá chanh', 'ga gion la chanh', 'Ga Gion La Chanh', 'ga KFC', 'ga kfc', 'KFC Vietnam', 'Funny', 'clip vui']",2011-10-20,22:18:09
5292,5292,33,,5369,4,Funny KFC commercial,Entertainment,"['Funny', 'KFC', 'commercial']",2011-07-29,18:39:43
5293,5293,2764,,671074,34,Funny Round 1,Entertainment,"['Funny', 'Round', '1']",2011-07-29,18:37:21
5294,5294,11907,,3605865,231,Funny round 2,Entertainment,"['Funny', 'round', '2']",2011-07-29,18:37:05
5295,5295,31876,,12458850,539,Funny round 3,Entertainment,"['Funny', 'round', '3']",2011-07-29,18:36:34
5296,5296,94,,13477,4,Funny Vietnamese Commerical (KFC),Entertainment,"['Funny', 'Vietnamese', 'Commerical', 'KFC']",2011-07-29,18:35:54
5297,5297,27,,6251,2,KFC Commercial - Can i have a bite,Entertainment,"['KFC', 'Commercial', 'Can', 'i', 'have', 'a', 'bite']",2011-07-29,18:35:48
5298,5298,44,,5431,1,So good - with everybody,Entertainment,"['So', 'good', '2011']",2011-07-29,09:14:21
5299,5299,36,,4464,3,Official KFC So Good Ad One Big Family.FLV,Entertainment,"['Official', 'KFC', 'So', 'Good', 'Ad', 'One', 'Big', 'Family']",2011-07-29,09:07:20
5300,5300,95,,18255,3,"KFC Philippines ""SO GOOD"" 2011 TVC",Entertainment,"['So', 'Good']",2011-07-29,09:01:35
5301,5301,104,,18139,6,KFC EZ Menu TVC  2011 - Version 3,Entertainment,"['KFC', 'SPLASH', 'VER', 'SOUTH', '15S']",2011-05-10,00:43:21
5302,5302,140,,19860,14,KFC EZ Menu TVC  2011 - Version 2,Entertainment,"['kfc', 'ez menu', 'tvc', 'commercial', 'kfc vietnam']",2011-05-10,00:41:24
5303,5303,295,,41690,84,KFC EZ Menu TVC 2011 - Version 1,Entertainment,"['kfc', 'ez menu', 'kfc vietnam', 'tvc', 'commercial', 'fast food']",2011-05-10,00:37:36
5304,5304,21,,38655,2,"BỮA TRƯA SIÊU ĐÃ, GIÁ CẢ SIÊU HỜI",People & Blogs,,2022-11-14,23:06:57
5305,5305,36,,90928,1,GÀ XỐT NHẬT CHIKOYAKI – BÙNG NỔ CỰC CHILL!!!,People & Blogs,,2022-10-17,22:44:47
5306,5306,105,,42687,9,BỮA TRƯA GỌN GÀNG CÙNG COMBO BỮA TRƯA SIÊU HỜI!!,People & Blogs,,2022-08-09,18:00:03
5307,5307,88,,49852,8,KFC VIỆT NAM - 25 NĂM GIÒN RỤM ĐI MUÔN NƠI!,People & Blogs,,2022-07-07,19:01:48
5308,5308,345,,124821,20,"Gà Xốt Nướng Tokbokki – Bùng Vị Giác, Ngon Ngơ Ngác!!",People & Blogs,,2022-04-22,18:04:50
5309,5309,130,,22183,4,"NGON GIÒN TẬN CỬA, CỬA NÀO KFC CŨNG GIAO!",People & Blogs,,2022-04-21,16:54:30
5310,5310,55,,8257,1,"NGON GIÒN TẬN CỬA, CỬA NÀO KFC CŨNG GIAO!",People & Blogs,,2022-04-21,01:15:37
5311,5311,205,,86508,27,"ĂN HÀNH, ĂN BỤI, ĂN NĂN...MÀ SAO CHẲNG BIẾT TRƯA NAY ĂN GÌ?",People & Blogs,,2022-02-15,23:24:59
5312,5312,209,,70773,17,"NGON GIÒN TẬN CỬA, CÙNG ĐÓN NĂM MỚI",People & Blogs,,2022-01-04,17:24:24
5313,5313,244,,93210,8,"GÀ XỐT SẢ - THƠM NGON ĐẬM ĐÀ, VỪA QUEN VỪA LẠ",People & Blogs,,2021-12-09,18:53:13
5314,5314,379,,128524,22,"COMBO GÀ BƠ TỎI, VỊ NGẤT NGÂY, DEAL HOT MÊ SAY!",People & Blogs,,2021-07-07,03:20:57
5315,5315,285,,133947,21,"ĂN HÀNH, ĂN BỤI, ĂN NĂN... MÀ SAO CHẲNG BIẾT TRƯA NAY ĂN GÌ?",People & Blogs,,2021-06-24,05:35:46
5316,5316,599,,112333,30,“LẠC” VÀO XỨ TRUNG ĐÔNG CÙNG MÓN MỚI PITACO,People & Blogs,,2020-10-29,21:22:35
5317,5317,321,,68013,9,MĂM GÀ XỐT XANH - NHẢY THẬT PHONG CÁCH CÙNG KFC!,People & Blogs,,2020-09-29,23:39:58
5318,5318,318,,64302,14,"ĂN SANG CHỈ TỪ 35K, CHỌN LIỀN BỮA TRƯA TIẾT KIỆM KFC",People & Blogs,,2020-09-17,18:44:23
5319,5319,182,,61160,3,“BOM TẤN” KHÔNG CHỪA 1 AI,People & Blogs,,2020-09-14,16:01:06
5320,5320,131,,57872,3,"“SIÊU PHẨM” TRỞ LẠI, MĂM KHÔNG CẦN NGẠI!",People & Blogs,,2020-09-08,01:23:17
5321,5321,172,,41933,4,"GÀ GIÁ “SỐC” 18K/MIẾNG ĐÃ TRỞ LẠI, VẪN NGON VÀ TIẾT KIỆM NHƯ XƯA!",People & Blogs,,2020-07-20,22:00:16
5322,5322,356,,62374,12,MENU “BỮA TRƯA TIẾT KIỆM” CÓ THÊM MÓN MỚI: GÀ BÍT-TẾT XỐT TIÊU ĐEN,People & Blogs,,2020-05-21,18:18:27
5323,5323,194,,51525,9,NGÂY NGẤT GÀ HOÀNG KIM!,People & Blogs,,2020-05-15,23:50:44
5324,5324,274,,33345,12,CONTACTLESS DELIVERY - COMPLETELY SAFE!,People & Blogs,,2020-03-28,03:12:05
5325,5325,238,,250357,10,GIAO HÀNG KHÔNG TIẾP XÚC (CONTACTLESS DELIVERY) - AN TOÀN TUYỆT ĐỐI!,People & Blogs,,2020-03-28,03:03:54
5326,5326,440,,99882,14,Bữa trưa siêu tiện lợi cứ KFC mà xơi,People & Blogs,,2020-02-11,21:36:57
5327,5327,159,,41185,0,TRƯA NAY ĂN GÌ GỌI TÊN CƠM GÀ NƯỚNG KIM CHI,People & Blogs,,2019-12-04,22:26:44
5328,5328,118,,37485,2,"MÃ K-SHARE TRAO TAY, CUỐI NĂM NAY MÌNH LẠI TRI KỶ",Howto & Style,,2019-12-02,20:35:13
5329,5329,109,,31289,4,"CÓ KFC PARTY, SINH NHẬT VUI HẾT Ý!",Howto & Style,"['KFC', 'kfc việt nam']",2019-11-04,23:06:54
5330,5330,68,,21483,0,SINH NHẬT TƯNG BỪNG CÙNG KFC PARTY!,Howto & Style,"['KFC', 'kfc việt nam']",2019-11-04,23:06:48
5331,5331,233,,61187,12,CHUYỆN TÌNH SUCHII - MR & MRS XỐT HÀN PHÔ-MAI!,Howto & Style,,2019-10-15,20:29:42
5332,5332,667,,143099,22,"Chizza, 100% Đế Là Gà - Vị Rong Biển Mới",Howto & Style,,2019-03-18,20:56:28
5333,5333,620,,84562,27,BỮA NÀO SAO KHÔNG PHẢI LÀ BỮA NAY?,Howto & Style,['#KFCVietnam #KFCThankYou #KThank #GuiLoiTriAn #TriAnChangNgaiNgan'],2018-12-14,18:21:47
5334,5334,346,,91599,12,"Menu Trưa Nay Ăn Gì chuẩn ngon, chỉ 35k",Howto & Style,['#KFC #KFCVietNam #TruaNayAnG'],2018-10-22,18:55:43
5335,5335,424,,87264,13,"GÀ KFC DOUBLE DIP MỚI - 2 LẦN CHẤM, 4 LẦN VUI!",Howto & Style,"['KFC', 'KFCVietnam', 'DoubleDip', '2 lần chấm 4 lần vui', 'thêm Vị Thêm Vui']",2018-09-22,17:07:30
5336,5336,1106,,188563,47,TRƯA ĂN GÌ ĐÂY? LƯỢN NGAY VÀO KFC,Howto & Style,['#KFC #KFCVietnam #Truanayangi'],2018-07-31,17:10:57
5337,5337,763,,203655,50,"“GÀ KẸP ZINBO” MỚI TỪ KFC: BURGER KHÔNG BÁNH CHỈ GÀ, SIÊU ĐỘC SIÊU NGON!",Howto & Style,"['KFC', 'KFCVietnam', 'GàKẹpZinbo']",2018-06-24,00:22:14
5338,5338,3900,,1022968,328,TRƯA NAY ĂN GÌ? HÃY NHỚ CƠM GÀ KFC!,Howto & Style,,2018-05-14,16:27:49
5339,5339,901,,242331,108,KHÁM PHÁ SIÊU PHẨM GÀ VẢY BẮP SỐT BƠ KFC MỚI!,Howto & Style,,2018-05-07,18:06:54
5340,5340,7129,,2208388,253,Gà Okonomi Vảy Cá Ngừ - Ăn Gà KFC theo phong cách Nhật,Howto & Style,,2017-12-21,00:30:30
5341,5341,338,,84567,22,Gà Okonomi Vảy Cá Ngừ - Món ngon bất ngờ từ Nhật Bản,Howto & Style,,2017-12-20,23:58:29
5342,5342,135,,88471,15,KFC Khuyến Mãi 20 Năm Vàng,Howto & Style,,2017-11-22,17:13:43
5343,5343,177,,42473,16,KFC 20 Năm Vàng,Howto & Style,,2017-11-21,00:14:40
5344,5344,336,,272352,14,Combo 49K – Tiết kiệm tối đa,Howto & Style,,2017-08-28,17:22:39
5345,5345,2883,,741845,118,KFC – Chizza Chizza,Howto & Style,"['kfc', 'chizza', 'gà rán', 'gà kfc', 'chizza song']",2017-03-29,23:43:50
5346,5346,6841,,2435931,312,KFC Chizza – Pizza không bột chỉ gà; 100% đế là gà (1),Howto & Style,,2017-03-16,16:50:43
5347,5347,171,,66509,2,Trưa Nay Ăn Gì? Menu mới 2017 (a1),Howto & Style,,2017-03-15,18:33:44
5348,5348,107,,54044,5,Trưa Nay Ăn Gì? Menu mới 2017 (b2),Howto & Style,,2017-03-15,16:44:47
5349,5349,71,,31669,1,Trưa Nay Ăn Gì? Menu mới 2017 (b1),Howto & Style,,2017-03-15,16:43:03
5350,5350,88,,39272,2,Trưa Nay Ăn Gì? Menu mới 2017 (a2),Howto & Style,,2017-03-15,16:39:13
5351,5351,27331,,6738560,1700,"Đến KFC, bạn sẽ được phục vụ như thế nào?",Howto & Style,"['kfc', 'gà rán', 'kfc viet nam', 'thức ăn nhanh']",2017-01-10,16:47:26
5352,5352,1642,,655014,38,"Gà Sốt BBQ Hàn Quốc - Vị Ngọt Ngào, Vỏ Giòn Tan (Miền Bắc)",Howto & Style,"['kfc', 'gà rán', 'gà kfc', 'gà hàn quốc', 'gà sốt bbq']",2016-12-05,18:42:24
5353,5353,1194,,446379,40,"Gà Sốt BBQ Hàn Quốc - Vị Ngọt Ngào, Vỏ Giòn Tan (Miền Nam)",Howto & Style,"['kfc', 'gà rán', 'gà kfc', 'gà hàn quốc', 'gà sốt bbq']",2016-12-05,18:42:24
5354,5354,76170,,18013390,4971,Khám phá dầu ăn KFC!!!,Howto & Style,,2016-09-06,18:40:39
5355,5355,1444,,585203,27,"KFC - Combo 99K - Ăn phủ phê, giá miễn chê - Miền Nam",Howto & Style,,2016-08-11,18:30:04
5356,5356,376,,201025,13,"KFC - Combo 99K - Ăn phủ phê, giá miễn chê - Miền Bắc",Howto & Style,,2016-08-11,18:25:32
5357,5357,12959,,2375557,1033,Khoai KFC được lấy từ đâu?,Howto & Style,"['kfc', 'khoai tay chien', 'khoai tay kfc', 'kfc viet nam']",2016-07-17,04:20:46
5358,5358,78,,36370,2,Trưa Nay Ăn Gì? 2016 (a2),Howto & Style,,2016-07-01,21:56:51
5359,5359,129,,48889,3,Trưa Nay Ăn Gì? 2016 (a1),Howto & Style,,2016-07-01,21:54:12
5360,5360,81,,40902,1,Trưa Nay Ăn Gì? 2016 (b2),Howto & Style,,2016-07-01,21:54:12
5361,5361,129,,52336,0,Trưa Nay Ăn Gì? 2016 (b1),Howto & Style,,2016-07-01,21:54:12
5362,5362,3888,,892855,179,Truy tìm xuất xứ của rau KFC!,Howto & Style,,2016-06-22,21:47:26
5363,5363,15408,,3985004,1331,Gà KFC có xuất xứ từ đâu?,Howto & Style,"['kfc', 'gà rán', 'ngon', 'sạch', 'thực phẩm sạch']",2016-06-22,21:41:28
5364,5364,333,,79582,2,Gà KFC New York Chua Cay mới!,Howto & Style,"['KFC', 'gà rán', 'món ngon', 'thức ăn nhanh', 'cuối tuần']",2016-06-11,17:07:50
5365,5365,2346,,847755,76,Gà KFC New York Chua Cay mới,Howto & Style,"['KFC', 'gà rán', 'ngon', 'món ngon', 'thức ăn nhanh']",2016-06-11,16:50:51
5366,5366,879,,404471,25,KFC_99K,Howto & Style,,2016-03-24,16:26:38
5367,5367,39,,38818,2,Trưa nay ăn gì 2016_Miền Bắc_Clip 2,Howto & Style,,2016-01-11,21:40:24
5368,5368,29,,14924,1,Trưa nay ăn gì 2016_Miền Nam_Clip 1,Howto & Style,,2016-01-11,21:40:24
5369,5369,44,,39320,1,Trưa nay ăn gì 2016_Miền Nam_Clip 2,Howto & Style,,2016-01-11,21:40:24
5370,5370,42,,20091,1,Trưa nay ăn gì 2016_Miền Bắc_Clip 1,Howto & Style,,2016-01-11,21:40:24
5371,5371,969,,366331,21,Gà Zòn Tiêu Chanh KFC mới! (2),Howto & Style,"['gà rán', 'KFC', 'gà giòn', 'ngon', 'thức ăn nhanh', 'món ngon']",2015-11-21,06:59:03
5372,5372,2222,,779451,36,Gà Zòn Tiêu Chanh KFC mới!  (1),Howto & Style,"['gà rán', 'gà giòn', 'KFC', 'gà ngon', 'thức ăn nhanh', 'món ngon', 'tiêu chanh']",2015-11-21,06:58:37
5373,5373,149,,61851,20,KFC Gà Quay Tiêu chưa mở đã thèm,Howto & Style,,2015-10-29,17:50:32
5374,5374,212,,101909,29,Khoai Tây Lắc của KFC- Vị Ngon Khó Cưỡng,Howto & Style,,2015-10-05,18:30:45
5375,5375,48,,17636,25,KFC Thơm Ngây Ngất Ngon Khó Cưỡng,Howto & Style,,2015-09-07,21:34:46
5376,5376,458,,164930,11,Gà Zòn Húng Quế mới từ KFC (15's),Howto & Style,"['gà rán', 'gà ngon', 'kfc', 'nhà hàng', 'thức ăn ngon', 'Basil (Food)', 'húng quế']",2015-08-31,20:19:16
5377,5377,788,,356871,20,Gà Zòn Húng Quế mới từ KFC!,Howto & Style,"['gà', 'kfc', 'gà rán', 'ngon', 'nhà hàng', 'gà ngon', 'Basil (Food)']",2015-08-31,20:16:22
5378,5378,174,,93319,9,KFC Phô Mai Viên,Howto & Style,,2015-08-10,21:27:50
5379,5379,50,,18652,5,Các Bước Tham Gia Cuộc Thi Phô Mai Viên,Howto & Style,,2015-08-08,01:13:35
5380,5380,212,,100630,5,"KFC - ""Trưa nay ăn gì?""",Howto & Style,,2015-07-30,16:08:16
5381,5381,139,,77275,11,"KFC - ""Trưa nay ăn gì""",Howto & Style,,2015-07-30,16:07:08
5382,5382,400,,115077,34,Thưởng thức gà quay tiêu của KFC,Howto & Style,,2015-07-08,23:56:34
5383,5383,695,,389744,40,"KFC ""Ăn Ngon Trúng Chắc""",Howto & Style,,2015-07-08,20:16:53
5384,5384,579,,318347,39,"KFC ""Mua bao nhiêu giảm bấy nhiêu""",Howto & Style,,2015-07-08,19:55:43
5385,5385,240,,147597,34,KFC Chewy Cheese,Howto & Style,,2015-07-08,18:29:48
5386,5386,3,,2588,0,Cuộc thi “Women – I love you” của KFC,Howto & Style,,2015-03-13,16:36:57
5387,5387,14,,10220,1,Nhảy với hiệu ứng ánh sáng LED (KFC SoGood Concert),Howto & Style,"['dance', 'led', 'nhảy', 'kfc', 'sogood', 'sân vận động quân khu 7', 'svđ qk7', 'nhảy đèn']",2015-02-13,21:04:27
5388,5388,733,,86426,41,Buông tay - Khởi My ft. La Thăng (KFC SoGood Concert),Howto & Style,"['khởi my', 'kfc', 'buông tay', 'nhóm la thăng', 'huy khánh', 'kelvin huy khánh', 'huy nam', 'huy nam huy khánh', 'sogood', 'gà rán', 'zoi']",2015-02-13,20:43:05
5389,5389,37,,16985,2,Mãi Mãi Bên Nhau Remix - Noo Phước Thịnh (KFC SoGood Concert),Howto & Style,"['noo', 'mãi mãi bên nhau', 'kfc', 'sogood', 'music']",2015-02-13,19:58:11
5390,5390,9,,1459,0,Dấu Mưa - Trung Quân Idol (KFC SoGood Concert),Howto & Style,"['trung quân', 'trung quân idol', 'dấu mưa', 'kfc', 'sogood']",2015-02-13,18:51:28
5391,5391,82,,8204,5,Như Những Phút Ban Đầu - Hoài Lâm (KFC SoGood Concert),Howto & Style,"['hoài lâm', 'kfc', 'sogood', 'như những phút ban đầu', 'lúa', 'gạo']",2015-02-13,18:13:51
5392,5392,55,,2159,5,"""Làm Cha"" by Hoài Lâm (KFC SoGood Concert)",Howto & Style,"['hoài lâm', 'làm cha', 'kfc', 'sogood', 'lúa', 'gạo']",2015-02-13,17:11:19
5393,5393,524,,61665,100,Liên khúc Mãi Yêu - Mỹ Tâm (KFC SoGood Concert),Howto & Style,"['mỹ tâm', 'myta', 'kfc', 'sogood', 'mãi yêu', 'music']",2015-02-13,00:22:01
5394,5394,1054,,160190,123,Như Một Giấc Mơ - Mỹ Tâm (KFC SoGood Concert),Howto & Style,"['mỹ tâm', 'kfc', 'sogood', 'myta', 'music']",2015-02-12,22:42:41
5395,5395,2,,978,0,Chuyện Mưa - Trung Quân Idol (KFC SoGood Concert),Howto & Style,"['trung quân', 'trung quân idol', 'kfc', 'sogood', 'gà rán']",2015-02-12,21:58:38
5396,5396,54,,10844,3,"Hari Won với ""Hoa Tuyết"" tại KFC SoGood Concert",Howto & Style,"['hari won', 'hoa tuyết', 'kfc', 'sogood', 'gà rán']",2015-02-12,20:15:37
5397,5397,6,,1285,0,Trót Yêu - Trung Quân Idol (KFC SoGood Concert),Howto & Style,"['trung quân idol', 'idol', 'trung quân', 'trót yêu', 'kfc', 'sogood', 'concert', 'music', 'nhạc', 'gà rán']",2015-02-12,18:43:58
5398,5398,49,,10574,6,Gạt Đi Nước Mắt - Noo Phước Thịnh (KFC SoGood Concert),Howto & Style,"['noo', 'kfc', 'sogood', 'gạt đi nước mắt', 'noo phước thịnh']",2015-02-12,18:02:06
5399,5399,272,,37778,65,Về Đâu Mái Tóc Người Thương - Hoài Lâm (KFC SoGood Concert),Howto & Style,"['hoài lâm', 'kfc', 'về đâu mái tóc người thương', 'sogood', 'music', 'ca nhạc', 'lúa', 'gạo']",2015-02-12,17:27:47
5400,5400,3815,,805954,319,"""Hey Boy"" - Khởi My tại KFC SoGood Concert",Howto & Style,"['khởi my', 'hey boy', 'kfc', 'sogood', 'music', 'âm nhạc']",2015-02-12,16:53:04
5401,5401,44,,14237,100,"Hà Hồ ""bùng cháy"" tại KFC SoGood Concert",Howto & Style,"['hồ ngọc hà', 'hà hồ', 'kfc', 'sogood', 'music', 'ca nhạc']",2015-02-11,22:41:33
5402,5402,59,,19487,5,Điệu nhảy cực kool của những chú gà KFC,Howto & Style,"['kfc', 'chicky', 'nhảy', 'sogood']",2015-02-11,21:07:36
5403,5403,550,,72840,79,Màn trình diễn của Mỹ Tâm tại KFC SoGood Concert,Howto & Style,"['my tam', 'mỹ tâm', 'KFC', 'kfc', 'gà rán', 'âm nhạc', 'đỉnh', 'sogood', 'music']",2015-02-10,18:38:48
5404,5404,6,,859,2,Kết Quả Minigame KFC Music Show,Howto & Style,,2015-01-29,23:56:49
5405,5405,23,,3714,65,Khám phá điều thú vị cùng KFC - Chap 2,Howto & Style,,2014-08-12,17:47:52
5406,5406,3493,,942351,648,Khám phá điều thú vị cùng KFC,Howto & Style,,2014-07-03,17:12:36
5407,5407,11,,3643,0,"Bóng lăn bóng lăn, cùng săn quà tặng - Chap 4",Howto & Style,,2014-06-18,00:46:45
5408,5408,8,,3469,0,"Bóng lăn bóng lăn, cùng săn quà tặng - Chap 3",Howto & Style,,2014-06-18,00:45:24
5409,5409,31,,10365,8,"Bóng lăn bóng lăn, cùng săn quà tặng - Chap 2",Howto & Style,,2014-06-18,00:43:55
5410,5410,9,,3394,0,"Bóng lăn bóng lăn, cùng săn quà tặng -- Chap 1",Howto & Style,,2014-06-18,00:41:39
5411,5411,78,,26446,252,Pha đi bóng và ghi bàn đỉnh cao của Ronaldo... Sưu tập trọn bộ 4 ly Ronaldo độc đáo tại KFC!!!,Howto & Style,"['ronaldo', 'CR7', 'gà rán', 'burger', 'ngon', 'world cup', 'brasil', 'brazil', 'bóng đá', 'fifa', 'Cristiano Ronaldo (Football Player)', 'ly ronaldo', 'cốc ronaldo', 'kfc vietnam', 'kfc ronaldo']",2014-05-28,18:41:56
5412,5412,40,,8635,201,KFC SHAKER đã chính thức xuất hiện!,Howto & Style,"['khoai lắc', 'khoai tây lắc', 'kfc', 'gà', 'gà rán', 'wasabi', 'phômai', 'cheese', 'ăn uống', 'nhà hàng', 'vui chơi', 'cuối tuần']",2014-04-12,04:27:16
