,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
325,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Thanh Xuân,https://www.foody.vn/thanh-vien/sorax221,7.0,03/05/2018 ,Tạm ổn,"● COMBO SPAGHETTI LỚN + 1 MIẾNG GÀ + 1 KHOAI TÂY CHIÊN + 1 PEPSI.
- Spaghetti: Sợi mì vừa chín tới, xúc xích và jam cắt miếng vừa ăn, có cheese nhưng không rõ vị. Vị hơi ngọt.
- Gà: Giòn, thịt hơi khô, vị không có gì đặc biệt.
- Khoai tây chiên: Cứng, mặn.
● COMBO CƠM TỎI + 1 MIẾNG GÀ CAY + SOUP GÀ + SALAD DẦU GIẤM + PEPSI
- Cơm tỏi: Cơm dẻo, không bị khô, thơm mùi tỏi.
- Gà: Rất cay, không bị khô như gà của combo trên.
- Soup: Su, cà rốt, bắp nấu tốt, vừa chín tới. Gà được 2 miếng bé tí và rất khô. Vị soup thanh, ngọt dịu. Mình thích món này nhất.
- Salad: Có vị chua chua ngọt ngọt khá ngon nhưng dầu giấm chưa thấm đều vào rau.
● DỊCH VỤ: Chị nhân viên gọi điện cho mình để xác nhận bill và anh shipper rất dễ thương, nhiệt tình. Có một chút lỗi là nhập sai tên khách hàng của bill.
● Ly Pepsi nhỏ hơn so với ly cùng size của các chuỗi nhà hàng thức ăn nhanh khác."
326,Gà rán và Mì Ý - Jollibee - Hòa Hảo,nhule,https://www.foody.vn/thanh-vien/jasberlee,6.2,19/04/2018 ,Jollibee - Co.opmart Lý Thường Kiệt,"Hôm thứ hai do mình và lũ em thèm ăn Jolibee nên đặt gà về ăn. Tụi mình đặt: 1 phần N1, 1 phần N5, 2 miếng gà truyền thống, 4 miếng sốt cay và thêm 1 phần mỳ Ý khổng lồ.
*Điểm cộng:
_ Gà ướp ngon, gà sốt cay có sốt cay ăn khá ngon, mì Ý ở Jolibee ăn rất ngon .
*Điểm trừ :
_ Giao hàng quá lâu, tụi mình phải đợi hơn 1 tiếng để có gà.
_ Giao quá lâu nên gà bị mềm không còn giòn nên ăn không ngon lắm.
_ Phần mì Ý hơi ít hơn so với lúc ăn ở tại cửa hàng."
327,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Mẫn Đặng,https://www.foody.vn/thanh-vien/mankeys,8.0,13/04/2018 ,Gà ngon giá tốt,"Vị gà khá ngon , quán cũng sạch nhân viên order cũg dễ thương , nói chung thì không có gì chê trách ngoài ở quán hơi ồn :))"
328,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Quốc Cường Lê,https://www.foody.vn/thanh-vien/quoccuongle1997,6.0,17/01/2018 ,"Gà sốt cay,salad,mì ý","Mình đặt trên foody, ship đúng giờ,ở đây không tính phí ship,gà sốt cay ngon kinh khủng 😍,mình đặt mì ý sốt bò bằm,mì ý hơi ít cho có 1 lát xúc xích mỏng th☹️,mình chẳng cảm nhận duoc thịt bò luôn,ăn thấy bình thường vì toàn thấy mì chứ k có đồ ăn ☹️😢,30k mà nv thì thật sự quá đắt,nước sốt mì ý vừa miệng,mình đặt 1 salad trộn dầu giấm thấy salad ngon, dầu giấm vừa ăn chua chua ngọt ngọt,sẽ còn mua dài dài ở jollibee vì gà ngon.😋"
329,Gà rán và Mì Ý - Jollibee - Hòa Hảo,TaTa Chen,https://www.foody.vn/thanh-vien/xiaoyu.loveathena,7.8,30/12/2017 ,Gà giòn vui vẻ cay,"Quán nằm trên tầng 3 siêu thị Coopmart lý thường kiệt, kế bên Lotteria luôn
Không gian quán rộng rãi, thoáng mát
Nhân viên phục vụ nhiệt tình
Cơm gà giòn cay vui vẻ: Cơm ngon, nước sốt tưới lên phần rau hơi ngọt. Gà thì giòn rụm, ăn đau cả răng luôn ạ, lớp da ngoài + thịt trong cùng tẩm ớt cay đều, còn thịt giữa k cay, da gà rất giòn luôn. Mình nghĩ điểm trừ là tương ớt - ko ngon! Ko cay gì hết, mình cố tình lấy tương bịch mang về ( hồi đó cay )mà giờ k còn cay nữa, y chang tương lấy ở quầy. Tương ớt thì phải cay mới ngon chứ :)) sao chua ngọt đc 😂"
330,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Gigi Luo,https://www.foody.vn/thanh-vien/only_super_junior_only13,1.0,16/11/2017 ,"QUÁ THẤT VỌNG, SẼ KHÔNG BAO GIỜ QUAY LẠI","Mình có mua mang về 2 phần combo 99k (gồm: 1 dĩa mì ý; 2 miếng gà giòn cay; 1 khoai tây lắc; 2 ly nước ngọt; 2 cây kem), mình có cộng thêm 2k để đổi 1 miếng gà giòn sang gà sài gòn, tc 200k. Đợi khoảng 20 phút thì nv đem đồ ăn ra, do về gấp mình cũng k kiểm tra lại, đến khi về đến nhà mở ra mới biết thiếu mất 1 miếng gà, rồi mới phát hiện là nv k có đưa lại hóa đơn cho mình :( Có complain trên page của cửa hàng mà quản lý page k thèm trả lời luôn. 1 miếng gà thì k nhằm nhò gì, cái khiến mình cảm thấy bực và thất vọng là thái độ của nv cửa hàng, khách bày tỏ ý kiến mà đọc xong vẫn im re, k thèm giải thích k chịu cải thiện thì thôi luôn"
331,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Ngọc Anh Trương Thị,https://www.foody.vn/thanh-vien/foodee_d92d757a,8.6,23/08/2017 ,Jollibee - Co.opmart Lý Thường Kiệt,"-mình đặt combo 12 (mì ý sốt bò bằm lớn, gà rán, khoai tây vừa, nước ngọt). mình đổi khoai tây vừa trong combo thành khoai tây lắc vị phô mai kem sữa (vừa), nước ngọt trong combo mình đổi thành trà sữa thái xanh. ngoài ra mình còn order bánh pie nhân khoai môn.


+mì ý sốt bò bằm lớn: sợi mì chín, dai, không quá mềm, vị sốt vừa ăn. xúc xích cắt khúc nhỏ vừa ăn, thịt xông khói cắt lát mỏng nhỏ, phô mai mảng mỏng, ăn béo vừa phải, sốt bò bằm chua chua ngọt ngọt, thịt bò bằm vừa đủ.

+gà rán: da gà giòn, thơm; thịt gà mềm, vị mặn vừa đủ.

+khoai tây lắc vị phô mai kem sữa: lúc đầu ăn vào không nếm rõ mùi vị vì toàn nghe mùi giấy gói khoai tây mà thôi. ăn lâu, nhăm nhi thì mới cảm nhận được vị phô mai kem sữa nhưng ít lắm, không rõ mùi.

+bánh pie nhân khoai môn: vỏ bánh giòn xốp, chiên hơi bị ngấy dầu, nhân bánh thơm ngon, ngọt vừa phải, nhân bánh cũng nhiều lắm nè.

+trà sữa thái xanh: vị ngọt dịu, không ngọt gắt, nhưng không thơm mùi trà xanh nhiều.

-nhận xét về thái độ của nhân viên tổng đài: tốt, nói chuyện lưu loát, nhanh nhẹn, lịch sự, chăm sóc khách hàng tốt

-nhận xét về giá cả: giá cả phù hợp cho một bữa ăn đầy đủ dinh dưỡng."
332,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Ngọc Anh Trương Thị,https://www.foody.vn/thanh-vien/foodee_d92d757a,8.4,21/08/2017 ,Jollibee - Co.opmart Lý Thường Kiệt,"nhận xét từng món:

-spaghetti: sợi mì chín, dai, không quá mềm, vị sốt vừa ăn. xúc xích thơm ngon, phomai ít hoặc không có, bò bằm thì nhiều.

-soda việt quất: ngon, chua vừa, có trái việt quất ăn vui miệng nữa.

-khoai tây: không giòn do giao từ cửa hàng đến nhà khách hơi bị xa, khoai tây nhiều dầu dù đã thấm bớt ra giấy thấm dầu, ăn hơi ngán.

nhận xét về thái độ của nhân viên tổng đài: tốt, nói chuyện lưu loát, nhanh nhẹn, lịch sự.

nhận xét về chất lượng món ăn: ngon, vừa đủ no.

nhận xét về giá cả: giá cả phù hợp cho một bữa ăn đầy đủ dinh dưỡng."
333,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Ngọc Linh Nguyễn,https://www.foody.vn/thanh-vien/ln.nguyen.2000,5.0,15/08/2017 ,KHÔNG CHẤT LƯỢNG,"Đồ ăn: thất vọng tràn trề 😤😤 đó giờ mình thấy gà ở Jollibee làm ngon cho đến khi lần order về nhà hôm nay. Gà khô queo, da như tách ra khỏi miếng gà ăn như nhai giấy 😖😖😖
Mì ý cũng dở tệ, cọng mì chưa được mềm, đã vậy còn nguội ngắt
Thời gian giao hàng: khá lâu, phải chờ hơn một tiếng lận. Mà tại vì hôm đó mưa hơi to nên mình cũng thông cảm
Đã vậy gọi điện order mà nhân viên bắt máy nói chuyện cũng cọc cằn lắm chả hiểu sao 😕😕
Giá rẻ mà đồ ăn làm dở quá. Chắc không dám order lại nữa 😩😩"
334,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Chau Minh,https://www.foody.vn/thanh-vien/playful_fairy_2103,5.0,04/08/2017 ,Jollibee - Co.opmart Lý Thường Kiệt,"Đi ngang thấy quán đang có chương trình khuyến mãi, mỳ ý + nước có 35k thôi nên vào ăn thử. Nhân viên vui vẻ, nhiệt tình. Thức ăn lên khá nhanh. Về mỳ ý thì theo mình là không ngon lắm, mỳ nguội không nóng, nhớ lúc xưa ăn ngon quá chừng giờ thì càng ngày càng tệ. Quán nằm cạnh khu trò chơi nên khá ồn. Chắc sẽ không bao giờ ghé lại nữa."
335,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Lam Phan Hải,https://www.foody.vn/thanh-vien/hailamhailam1007,1.8,08/01/2017 ,Có muốn làm ăn nữa không ?,"Giao lộn k biêt bao nhiêu là lần. Cửa hàng bán cơm không cho nổi bịch tương, nước cũng giao lộn, còn nữa ly? Đt tới đổ thừa này kia. Bill thì nhập sai địa chỉ, sai món, bán buôn càng ngày càng tệ. Kiểu mà suốt ngày giao cơm k giao tương thì khách ăn bằng nước lã hả ?"
336,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Lam Phan Hải,https://www.foody.vn/thanh-vien/hailamhailam1007,2.0,25/12/2016 ,Nhân viên xạo là không ưa nổi,"Tại sao không biết nhận sai. Giao thiếu, giao trễ, order từ 11h45 mà 13h05 mới có. Vậy mà đt tới chối bảo là e nhập địa chỉ sai chị đợi 10' nv tới trong khi bill đúng"
337,Gà rán và Mì Ý - Jollibee - Hòa Hảo,L TT,https://www.foody.vn/thanh-vien/luc.truongthanh,5.4,31/08/2016 ,Fly back over customer,"Quán đông khách nhưng nhân viên phục vụ cứ từ từ, chắc chậm mà chắc còn hơn nhanh bị nhầm. Dọn bàn không nhanh khi nào khách yêu cầu mới có người đến. Máy lạnh khu vực này hơi yếu và ngột ngạt, có thể do đơn vị cho thuê mặt bằng ít bảo trì máy. Thức ăn cơm được, không ngon lắm. Đùi gà bìng thường, salad trộn cũng không nổi bật. Nói chung tạm được để lót dạ khi đói. Wifi hơi yếu có thể do lượng khách dùng đông. Quán cần thay đổi nhiều để thu hút khách"
338,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Út Haha,https://www.foody.vn/thanh-vien/hanh.ut.7,6.8,31/08/2016 ,Kem,"Hầu như vô đây là để ăn kem. 
Thích kem socola có rắc cốm. Trong các hệ thống, vẫn thích kem ở đây nhất. Ngoài ra...Hết.
Không gian: giữa các bàn có che lại, tạo sự riêng tư. (y) 
Nhân viên nhìn k chuyên nghiệp lắm. Khi nào cũng hết muỗng nĩa, khăn giấy đi 2 cho 1...bla bla...hết tương..."
339,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Thảo Pun,https://www.foody.vn/thanh-vien/peklocchoc_luz.chagnhoxsok,7.2,01/06/2016 ,Jollibee - Co.opmart Lý Thường Kiệt,"Đang có set 139k nên đi ăn thử, ăn lo lăn lóc 😂👏 set này 2 ng ăn là vừa đủ. Gà k ngon lắm ăn đc. Cơm gà thì ngon, miếng gà chua ngọt mà cay nữa. Súp với rau trộn của jollibee có lẽ đc hơn lotte. Kem thì ăn toàn mùi sữa bột thôi 🍦 Ăn cũng đáng tiền. Cơ mà quán lúc nào cũng có con nít nên ồn. Ăn mà cứ thấy mấy nhóc tăng động chạy lòng vòng kiểu như sắp lao thẳng lên bàn. 😱😡"
340,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Sirro Topo,https://www.foody.vn/thanh-vien/nguyenkson2011,7.8,20/05/2016 ,Kem ngon,"Lâu lâu đi siêu thị Lý Thường Kiệt sẵn ghé lên lầu 3 để ăn kem của Jollibee luôn :D Kem ở đây chưa bao giờ làm mình thất vọng. Mình ăn kem ở đây cách đây 5 năm rồi mà mùi vị vẫn thế. Thích nhất là kem dâu, giá 15k, tương đối rẻ mà ngon :3 Kem không béo như kem của Lotte mà ngọt dịu, hoà lẫn với siro dâu chua chua ngọt ngọt và đặc biệt có mứt dâu nữa, ăn rất thích :3 Bạn nào thích ăn kem thì nên ghé Jollibee ăn thử ^^"
341,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Đỗ mỹ Yến,https://www.foody.vn/thanh-vien/domyyen1995,6.2,04/04/2016 ,Jollibee - Co.opmart Lý Thường Kiệt,"Lại ăn thử món cơm cá 20k,tính ra thì tương đối rẻ so với lotte v kfc
Thêm nước và súp +10k
Cơm ngon
Có điều quán hay hết tương cà wá, lần nào cũng mệt mỏi vì xịt tương cà"
342,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Chi Quyên,https://www.foody.vn/thanh-vien/Tessa.pht,7.0,22/03/2016 ,Jollibee - Co.opmart Lý Thường Kiệt,"Jollibe gần nhà, nên hay ghé chứ thật sự đông và phải gửi xe ở coop mắc mệt lắm 😂😂
Gà thì khỏi nói, siêu dở
Nhưng bù lại với giá tiền này thì mỳ ý ở Joli mình thấy ok, chứ mì ý sâu kiu chim kiu gì thì đúng là thảm hoạ mỳ ý, đó là mỳ việt sốt cà chua 😭😂😂
Jollie còn coa gà sốt cay ăn cũng đc
Cơm ở đây khác với các chỗ khác là cơm chiên chư ko phải cơm trắng, mình thích cơm chiên nên thấy ngon
Nói chung thấy ăn 2 món này ok thôi nên thường ăn
À hay có mấy set Ăn 99,139 nữa no lăn lóc"
343,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Đỗ mỹ Yến,https://www.foody.vn/thanh-vien/domyyen1995,7.2,06/12/2015 ,Jollibee - Co.opmart Lý Thường Kiệt,"Đến đây ăn mấy lần
Kem của Jo ngon
Phục vụ thì cũng thân thiện nhưng đôi khi có vài người hay lơ là , cứ nói chuyện với nhau mà k chú ý khách đến
Mình đến thì 2/3 lần là có tình trạng hết muỗng sạch phải dùng muỗng nhựa"
344,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Yen Nguyen,https://www.foody.vn/thanh-vien/yennguyen19,9.0,13/10/2015 ,Nhân viên thân thiện nhiệt tình,"Hôm nay hai cha con mình do ngán cơm bệnh viện nên quyết định cho ba mình thử món mỳ Ý ở đây. Mình ở bv nhưng nhân viên xác nhận order và giao hàng rất nhiệt tình dù phần ăn của mình chưa tới 100k, mình thấy khá vui và ăn ngon!

Mong rằng Jollibee vẫn mãi giữ được hình ảnh và thái độ phục vụ này nhé!"
345,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Trâm Trần,https://www.foody.vn/thanh-vien/tram246357,9.2,13/10/2015 ,Mì ý ngon giá hợp lý,"Khoái món mì ý ở đây ngon rẻ, ở đây có mín chả giò hải sản, bánh xếp, khoai tây lắc vị kem sữa ăn ngon tuyệt. Nhớ mấy năm trc ăn có món cơm cà ri với cơm thịt kho nữa mà sao lúc này thực đơn thay đổi ko còn 2 món đó nữa."
346,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Nguyễn Huy,https://www.foody.vn/thanh-vien/sang.1111994,7.4,10/10/2015 ,Nhân viên rất thân thiện,"Chị nhân viên phát tờ rơi dễ thương , hôm đó Jollibee có khuyến mãi chương trình tất cả các món đều đồng giá 10.000 ( Bao gồm : Gà viên và Khoai , Trà Sữa Thái , Kem, Bánh Pie , Khoai Tây Chiên ...)  . Đó giờ luôn nghĩ Jollibee chỉ phù hợp với đối tượng trẻ em - gia đình vì món gà không hợp khẩu vị của mình cho lắm , vì không cay  . Các món ăn cũng bình thường không đặc biệt .  Bù lại nhân viên luôn để ý đều thân thiện , vui vẻ và .... đẹp :))"
347,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Phương Nguyễn,https://www.foody.vn/thanh-vien/kem.choco,7.8,06/07/2015 ,Jollibee - Co.opmart Lý Thường Kiệt,"Jollibee mình hay ăn mì ý và khoai tây chiên còn những món kia chưa thử. Theo mình, mì ý ngon, ăn dĩa khổng lồ là no luôn, uống thêm ly nước là khỏi ăn cơm 😄. Giá cả cũng hợp lý."
348,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Ponnie Nguyễn,https://www.foody.vn/thanh-vien/ponnie.1603,4.8,20/05/2015 ,Jollibee - Co.opmart Lý Thường Kiệt,"Phần ăn Combo couple 85k của hotdeal.
Combo 06 món gồm:
+ 01 Cơm gà Sài Gòn sốt cay: cơm dẻo không khô, gà mềm ướt, sốt cay ở ngoài không cay, có salad ổn ăn mát, ít mayonnaise nên không béo.
+ 01 phần Mì Ý bò bằm: khá ít, chỉ có 1 cục xúc xích bé xíu và 1 miếng jambon bé xíu, vị lạt, sốt cà chua cũng ít.
+ 02 miếng gà giòn không xương: bình thường, gà khô.
+ 01 khoai tây lắc vị phô mai kem sữa: lần đầu ăn cảm thấy ngon, khoai tây có phô mai kem sữa bọc đều, béo, thơm nhưng khá ít.
+ 02 Kem vani: béo, thơm, dẻo ngon nhất.
+ 02 Ly pepsi: ly nhỏ như bình thường.
Combo cho 2 người đủ no tuy mỗi món ít ít.
Món mì ý khuyến mãi ít hơn so với phần ăn bình thường.
Kêu nhân viên hết tương cà, quay lại ngó rồi quay đi không thèm trả lời cho khách hàng là đợi tí hay sao.
Quán đông, nên chờ món hơi lâu."
349,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Kattie Chen,https://www.foody.vn/thanh-vien/KattieChen,7.0,25/04/2015 ,Jollibee - Co.opmart Lý Thường Kiệt,"Nhân viên phục vụ nhiệt tình, vui vẻ, giới thiệu chương trình khuyến mãi này kia đủ luôn.

Khi mình gọi món, có gọi kèm phần nước. Nước lấy liền tại quầy - để lên mâm bưng. Mình vừa cầm mâm lên là ly nước trượt ra sát lề mâm và theo quán tính - ly ngã đổ trượt 1 đoạn dài trên bàn, xém rớt đất.
Nhân viên vui vẻ đổi lại cho mình ly khác. Nhìn kĩ lại, khay đựng mang đi bên Jollibee hơi trơn và cụ thể là khay mình nhận được ở giữa hơi phồng và chiều hướng cong lên; nên mới xảy ra tình huống trên.

Mình chỉ không thích mỗi vụ tương ở đây thôi, không để sẵn tại quầy nào mà phải xin í.

Kem xitin dạo này giá thấp xuống rồi (9k/ly), nhớ hồi trước là ~15k hay 18k gì đấy. Và kem ít ít như trước luôn. Còn kem xitin dâu thì giá vẫn cao nhất như cũ 20k/ly."
350,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Từ Nhi,https://www.foody.vn/thanh-vien/bimum92,9.4,19/03/2015 ,Ngon và hấp dẫn quá,Cơm gà Jollibee
351,Gà rán và Mì Ý - Jollibee - Hòa Hảo,Suri Anny Chung,https://www.foody.vn/thanh-vien/danvy_1984,7.6,13/02/2015 ,Jollibee,"Tối hôm qua, gia đình mình đã đến co.op Lý Thường Kiệt để thưởng thức các món ăn của cửa hàng jollibee. Các món ăn Gà rán và món Mì ý mình rất thích. Giá tương đối ok và đặc biệt là rất thích hợp cho gia đình vừa ăn uống, vui chơi, giải trí và mua sắm. Vì có cả siêu thị và khu vui chơi."
